geneID	control_1	control_2	control_3	OPDA_1	OPDA_2	OPDA_3
kfl00283_0040	17.572847	18.502371	21.352411	22.095081	19.608145	21.09304
kfl00283_0050	25.989294	25.500799	28.136572	40.543507	40.015625	38.069916
kfl00283_0060	0.883886	0.794312	0.904057	0.643633	0.930158	0.768916
kfl00283_0070	4.143325	4.171457	4.223381	2.965126	3.056593	3.923602
kfl00283_0090	1020.031372	951.681763	939.261658	755.179932	628.250671	585.985474
kfl00283_0100	5.446184	4.529427	4.380139	4.2118	3.794368	4.408038
kfl00283_0110	3.11273	3.501094	3.328788	2.695647	2.483711	3.02432
kfl00283_0120	0	0	0	0	0	0
kfl00283_0130	0	0	0	0	0	0
kfl00283_0140	9.420033	8.924279	8.283223	4.969856	5.771251	5.670087
kfl00283_0150	1.851964	1.844932	2.295915	2.096641	2.539437	2.665601
kfl00283_0160	6.784774	7.130023	6.713928	7.734549	7.874699	7.77551
kfl00283_0170	15.831105	14.240455	16.256416	10.510527	9.684876	11.131271
kfl00283_0180	22.55504	25.122597	20.498075	26.042877	24.678011	25.744736
kfl00283_0190	94.959373	97.814301	92.207916	82.378494	71.319984	81.665932
kfl00283_0200	34.329956	31.889729	30.996029	25.660439	27.273403	26.453688
kfl00283_0210	31.509161	30.14506	31.89835	29.683104	30.661074	37.608116
kfl00283_0220	6.746204	5.107885	5.648589	5.967542	5.47721	7.9806
kfl00283_0230	54.754379	53.766045	64.595573	76.04985	77.690437	78.978546
kfl00283_0240	13.21623	13.048629	13.858514	20.144491	23.075716	22.954067
kfl00283_0250	67.266487	65.103844	60.204319	47.18821	38.576942	41.784172
kfl00283_0260	0	0	0	0	0	0
kfl00284_0010	0	0	0	0	0	0
kfl00284_0020	11.551903	11.408017	10.713266	9.320013	9.492967	10.323783
kfl00284_0030	9.147001	7.562903	8.393147	8.06215	5.822227	7.834694
kfl00284_0040	21.089716	18.710526	23.520294	18.168474	16.41581	15.695082
kfl00284_0050	16.442875	17.249039	17.028593	20.810719	23.069361	22.878441
kfl00284_0060	10.925163	12.832621	13.14016	13.256961	15.234939	15.940112
kfl00284_0070	36.868225	36.211689	37.795876	31.257034	34.456726	31.962017
kfl00284_0080	0	0	0	0	0	0
kfl00284_g2	0	0	0	0	0	0
kfl00285_0010	14.359875	11.886439	10.406236	10.421152	11.062252	12.486951
kfl00285_0030	39.278267	42.091877	38.640972	36.90646	45.489769	43.869167
kfl00285_0040	0	0.255324	0	0.37962	0.248143	0
kfl00285_0050	12.814352	15.418238	14.508959	17.906269	18.686745	19.107199
kfl00285_0060	18.316648	18.854242	17.951513	16.367861	17.230745	15.698221
kfl00285_0070	9.881463	9.794189	10.234056	10.370389	11.374619	10.832237
kfl00285_0080	13.847634	13.89734	14.59383	12.198203	12.185068	12.545314
kfl00285_0090	559.46936	621.29303	599.83075	638.846802	590.675537	582.040283
kfl00285_0100	51.192551	55.683456	60.262848	45.120949	44.431843	43.325844
kfl00285_0110	4.547751	4.28884	3.764365	3.348661	3.547596	3.898909
kfl00285_0130	8.774686	9.563564	9.401914	11.710984	11.097185	11.800412
kfl00285_0140	11.396709	12.216791	10.693044	12.221859	12.01832	9.432625
kfl00285_0150	0	0	0	0	0	0
kfl00285_0155	0	0	0	0	0	0
kfl00285_0160	3.986825	4.296369	4.11734	3.821915	3.617751	4.0568
kfl00285_0170	9.859643	10.614884	8.878129	4.962848	5.273148	4.746994
kfl00285_0180	8.209481	9.795263	7.063774	5.483179	5.696948	5.435061
kfl00285_0190	0	0	0	0	0	0
kfl00285_0200	0	0	0	0	0	0
kfl00285_g8	0	0	0	0	0.047433	0.047817
kfl00286_0010	27.265125	33.480419	32.080402	40.812283	47.102974	51.497379
kfl00286_0020	47.203186	44.188793	41.072788	39.814754	31.45433	31.647396
kfl00286_0030	62.507172	59.218258	60.235695	62.150429	54.402962	49.536194
kfl00286_0040	196.985428	210.792603	187.505768	169.530792	150.071411	141.343552
kfl00286_0050	31.298185	33.513821	34.070454	26.765827	27.361807	24.422174
kfl00286_0060	0	0	0	0	0	0
kfl00286_0070	36.407478	35.490841	39.660557	31.093943	28.609013	29.1252
kfl00286_0080	13.432207	15.831797	12.366418	13.926341	13.674833	14.801232
kfl00286_0090	24.661005	26.720299	25.097984	16.308594	17.333412	17.653284
kfl00286_0100	10.138863	9.46013	10.897064	10.441332	11.657561	8.948746
kfl00286_0110	32.844254	39.84338	34.379585	31.251602	33.152973	36.250301
kfl00286_0120	48.915646	51.035458	47.333405	42.631058	39.099243	35.033718
kfl00286_0130	2.23571	1.996119	1.9523	1.348657	1.254999	1.8225
kfl00286_0140	14.013988	16.136465	15.456678	19.470066	19.021973	17.484795
kfl00286_0150	29.10524	31.588106	33.748825	37.169632	36.578999	36.005337
kfl00286_0160	0	0	0	0	0	0
kfl00286_0170	0	0	0.107948	0	0	0
kfl00286_0180	45.682667	55.49622	49.814713	51.759773	56.680172	56.074959
kfl00286_0190	14.878833	13.426543	13.551085	11.595507	9.806812	10.730773
kfl00286_0200	113.278999	105.862312	126.734756	118.021935	102.658821	115.816208
kfl00287_0010	0	0	0	0	0	0
kfl00287_0020	47.329967	43.201614	42.51432	41.124264	45.635139	45.227699
kfl00287_0030	28.267927	20.449602	20.792122	17.700899	16.177467	15.043427
kfl00287_0040	16.183203	17.336687	18.386187	15.889103	16.947683	17.758389
kfl00287_0050	8.082631	8.484329	8.463219	10.112602	10.798404	9.875052
kfl00287_0060	0	0	0	0	0	0
kfl00287_0070	0	0	0	0	0	0
kfl00287_0080	29.276659	28.380766	31.079908	28.090477	29.250757	30.568811
kfl00287_0090	0.800427	0.651659	1.063975	7.747373	11.695815	8.284057
kfl00287_0100	0	0	0	0	0	0
kfl00287_0110	42.971664	42.569626	41.79335	30.811457	28.513563	33.001831
kfl00287_0120	0	0	0	0	0	0
kfl00287_0130	0	0	0	0	0	0
kfl00287_0140	1.632125	1.536199	1.727576	0.855397	1.312162	0.98205
kfl00287_0150	5.369811	5.281446	3.581006	5.041534	4.72173	5.749566
kfl00287_0160	12.845302	10.995379	11.334004	11.293706	10.204037	9.540426
kfl00287_0170	235.980087	247.622787	249.759628	238.563187	203.275253	207.610077
kfl00287_0180	27.479979	25.597498	30.052715	17.503	17.497511	18.228132
kfl00287_0190	15.338951	15.650376	18.236391	19.32859	19.657772	17.067762
kfl00287_0200	21.119205	25.143789	24.115936	18.426231	16.918701	17.640442
kfl00288_0010	58.411541	64.809441	71.67527	58.827396	53.016769	49.352928
kfl00288_0020	9.811701	8.982023	8.790004	10.393421	9.452393	11.548923
kfl00288_0030	0	0	0	0	0	0
kfl00288_0040	52.371101	53.219719	53.543869	59.666164	66.17495	57.694996
kfl00288_0050	41.444431	38.368584	40.494541	48.504467	44.61451	52.91114
kfl00288_0060	39.768257	33.683632	39.287994	31.040407	31.245699	31.518787
kfl00288_0070	69.307419	74.845413	71.040138	66.488953	58.217445	70.090385
kfl00288_0080	17.67853	16.063887	16.967564	17.991705	17.973734	16.875095
kfl00288_0090	0	0.363484	0.306375	0.262618	0.40476	0.235315
kfl00288_0100	32.205025	33.458416	30.865108	32.126087	35.754715	34.027546
kfl00288_0110	1.358352	1.644064	1.464781	3.59428	4.846011	3.797842
kfl00288_0120	0.404832	0.24725	0.103672	1.644716	2.232098	1.966298
kfl00288_0140	22.233301	19.471661	19.195562	18.390892	17.257235	17.170298
kfl00288_0150	9.520717	9.755749	9.433054	10.06087	10.364331	10.158113
kfl00288_0160	256.392761	241.749985	253.98056	190.498871	225.606369	154.103958
kfl00288_0170	0	0	0	0	0	0
kfl00288_0180	0	0	0	0	0	0
kfl00289_0010	28.700249	27.458559	24.238293	24.511129	26.220228	27.790745
kfl00289_0020	68.402733	77.538849	81.803253	71.863266	79.844643	77.70327
kfl00289_0030	42.891457	47.889744	44.535088	22.802748	28.500309	19.735874
kfl00289_0040	18.020681	18.884251	19.14723	17.28034	16.071518	15.44449
kfl00289_0050	17.998541	20.082003	19.19688	20.819733	18.903372	18.082247
kfl00289_0060	28.579039	31.587152	31.791969	21.830467	18.878469	22.409296
kfl00289_0070	24.218699	29.810799	30.648739	23.631348	25.6346	24.646961
kfl00289_0080	14.743352	16.185513	14.069686	15.680327	15.643521	17.363022
kfl00289_0090	22.618269	22.63019	24.707043	26.492456	26.299633	23.703924
kfl00289_0100	13.580435	15.564511	13.971214	11.36867	13.111604	12.252489
kfl00289_0110	0	0	0	0	0	0
kfl00289_0120	0	0	0	0	0	0
kfl00289_0130	35.930248	36.340607	42.364822	37.24509	35.501263	32.028896
kfl00289_0140	14.371315	12.70859	11.360847	7.725816	6.099252	7.422912
kfl00289_0150	34.903763	37.523159	39.127716	39.831818	36.898891	35.798477
kfl00289_0160	30.131681	29.596754	26.459158	25.111555	23.621111	24.119997
kfl00289_0170	10.407049	9.262421	10.355285	6.797986	6.95519	7.985648
kfl00290_0020	13.675603	12.806788	11.735976	10.804477	10.263703	10.315537
kfl00290_0030	23.448505	23.447512	25.96332	18.01668	16.31992	13.683188
kfl00290_0040	3.804187	4.08055	3.819157	3.868516	4.548578	4.190597
kfl00290_0050	0	0	0	0	0.023552	0
kfl00290_0060	18.875259	16.616899	17.657894	20.521547	21.11627	20.303091
kfl00290_0070	15.131882	15.452213	15.271352	16.320944	18.050833	18.278255
kfl00290_0090	34.933178	37.900715	38.148991	22.474308	24.313961	25.767756
kfl00290_0110	0.299009	0.279543	0.185013	0.127515	0.138513	0.157534
kfl00290_0120	0.57727	0.461065	0.393018	0.182249	0.258943	0.17699
kfl00290_0130	0	0.024662	0	0.050159	0	0
kfl00290_0140	0.301989	0.378326	0.106128	0	0.105883	0.096115
kfl00290_0150	0	0	0	0	0	0
kfl00291_0010	0	0	0	0	0	0
kfl00291_0020	17.761677	16.141468	15.027331	15.42263	16.005051	15.148031
kfl00291_0030	8.56914	9.498688	9.593188	11.304263	9.800156	10.402831
kfl00291_0040	7.662018	9.053823	8.387376	7.164662	7.489049	8.290979
kfl00291_0050	0	0	0	0	0	0
kfl00291_0060	74.763718	88.593636	84.031372	89.031593	90.523254	89.016068
kfl00291_0070	2.666085	3.066773	3.061523	1.851761	2.098831	2.548811
kfl00291_0080	84.110672	70.857086	79.303207	61.087452	53.136799	60.902367
kfl00291_0090	24.235863	24.436932	22.852039	20.020027	21.522972	21.451914
kfl00291_0100	7.639401	7.242208	7.8552	6.831551	7.436236	7.60718
kfl00291_0110	12.25136	11.509661	12.331117	14.253214	13.686527	13.110248
kfl00291_0120	22.996038	25.398296	24.143148	27.722656	30.271812	33.287899
kfl00291_0130	8.00144	6.652976	7.186392	10.520916	10.29492	10.148363
kfl00291_0140	11.982357	9.66493	12.747581	8.443568	7.833158	7.129097
kfl00291_0150	3.387517	3.70708	3.46952	4.296994	4.105921	3.435977
kfl00291_0160	22.828495	21.230312	21.656651	17.953728	18.984261	20.38302
kfl00291_0170	0	0	0	0	0	0
kfl00291_0180	53.155499	52.87986	57.680374	48.475296	47.633247	53.588703
kfl00291_0190	1.45413	1.713263	1.75538	1.503922	1.47233	1.878527
kfl00291_0200	0	0	0	0	0	0
kfl00291_0205	0	0	0	0	0	0
kfl00292_0010	68.86731	65.730118	68.925568	92.756981	85.975838	88.383362
kfl00292_0020	95.190582	94.145157	90.085022	117.855217	108.651077	112.582649
kfl00292_0030	80.575218	76.144829	77.711121	55.47155	48.682434	47.979492
kfl00292_0040	12.407873	14.396178	13.202845	12.001684	10.906331	12.713409
kfl00292_0050	8.808488	6.906627	7.526311	5.909914	5.88047	6.541039
kfl00292_0060	281.567291	274.069702	256.238434	233.458115	241.079269	249.240356
kfl00292_0070	40.287609	47.201878	43.205803	45.080822	40.075855	42.433746
kfl00292_0080	35.404133	31.731125	35.692467	38.748489	33.317253	35.736519
kfl00292_0090	9.076979	8.584104	9.144183	8.461622	8.812154	8.04872
kfl00292_0100	41.277683	32.858006	38.284805	39.217461	37.589958	39.043343
kfl00292_0110	29.866796	32.844845	33.525101	39.996788	45.549919	44.44931
kfl00292_0120	6.187054	6.713064	6.263062	6.53739	7.23079	6.540565
kfl00292_0130	0	0	0	0	0	0
kfl00292_0135	0	0	0	0	0	0
kfl00292_0140	97.119949	113.56176	109.291817	253.24649	268.57486	277.604309
kfl00292_0150	7.850215	6.500118	6.836257	7.9144	7.948823	8.983891
kfl00292_0160	110.211044	120.55648	115.957153	89.350807	82.560799	76.072166
kfl00292_0170	24.260578	27.576504	25.935141	20.794277	20.498396	21.888294
kfl00292_0180	152.350235	182.647202	190.594574	224.282257	226.961365	220.160385
kfl00292_0190	36.204891	34.891289	37.653885	34.839573	32.271324	36.8246
kfl00292_g4	0.636711	1.228229	0.717959	0.466523	0.592279	0.471005
kfl00293_0010	0	0	0	0	0	0
kfl00293_0020	11.141468	10.931215	10.447112	9.578932	9.778577	10.038582
kfl00293_0030	63.456715	55.018822	53.693783	65.144615	68.588524	67.500137
kfl00293_0040	91.483864	90.97422	86.214455	72.478966	77.31118	66.582062
kfl00293_0050	51.26968	54.831436	48.550022	22.075323	23.898451	22.512953
kfl00293_0060	37.466545	33.911491	37.073711	8.985897	8.109271	8.56142
kfl00293_0070	14.971718	15.427989	13.822375	7.441773	4.944549	7.135087
kfl00293_0080	3.378084	4.301002	4.538357	6.991195	8.531446	12.418442
kfl00293_0090	3.094845	3.249292	3.754823	5.085602	6.464826	6.404907
kfl00293_0100	0	0	0	0	0	0
kfl00293_0110	0	0	0	0	0	0
kfl00293_g3	15.856626	15.323812	13.859785	13.671513	13.420835	13.771252
kfl00294_0010	59.342644	50.412163	50.64238	33.419819	33.385548	31.338036
kfl00294_0020	0	0	0	0	0	0
kfl00294_0030	12.003942	12.553984	12.569938	12.390336	13.434576	12.794135
kfl00294_0040	13.377966	14.169966	11.617284	10.522719	10.947142	10.991109
kfl00294_0050	0.671197	0.775566	0.563308	0.920419	1.021597	0.764056
kfl00294_0060	4.423516	4.957814	3.77209	6.513913	4.288533	4.22035
kfl00294_0070	15.432264	13.467613	14.095376	12.007849	14.259615	12.342631
kfl00294_0080	4.47063	3.266224	4.80803	3.869848	4.914868	5.362614
kfl00294_0090	25.761099	26.086914	26.738394	12.975043	14.257665	11.447572
kfl00294_0100	18.693087	16.825298	18.478559	14.659503	15.759089	17.089291
kfl00294_0110	0	0	0	0	0	0
kfl00294_0120	0	0	0	0	0	0
kfl00294_0130	12.713688	14.242173	13.878402	8.448161	10.218836	10.314282
kfl00294_0140	90.491997	96.109688	94.358467	83.73909	94.493019	98.420517
kfl00295_0010	0	0	0	0	0	0
kfl00295_0020	46.679787	45.418034	44.261017	31.06082	32.488728	27.417551
kfl00295_0030	0	0	0	0	0	0
kfl00295_0040	0	0	0	0	0	0
kfl00295_0050	250.583801	270.46701	307.97644	233.565125	265.058533	221.020401
kfl00295_0060	32.444149	31.214039	35.09716	34.41217	31.766365	38.289314
kfl00295_0070	36.370747	35.384972	36.405319	23.842794	19.714832	21.344889
kfl00295_0080	13.930818	14.887481	13.855979	13.990028	14.085325	13.994164
kfl00295_0090	8.461245	19.24192	24.254631	129.692688	195.221481	137.232025
kfl00295_0100	100.483505	112.378525	113.110031	137.677872	144.395523	122.287376
kfl00295_0110	15.098522	15.580755	17.756748	15.71112	18.346441	16.656672
kfl00295_0120	41.609768	33.863174	35.818291	31.890322	34.298367	33.969181
kfl00295_0130	0	0	0	0.545612	0.556666	0.59208
kfl00295_0140	6.771826	6.687202	6.175887	7.086821	6.863226	7.572364
kfl00295_0150	4.536099	5.842048	5.254305	2.456905	2.549706	2.981544
kfl00295_0160	0	0	0	0	0	0
kfl00295_0170	0	0	0	0	0	0
kfl00295_g17	0.477391	0.005557	0.005504	0.279613	0.104669	0.051704
kfl00295_g6	0	0	0	0	0	0
kfl00296_0010	74.373672	76.069862	71.093445	75.816124	77.877777	76.166443
kfl00296_0020	4.769901	3.734607	3.609864	6.353164	5.649407	6.30092
kfl00296_0030	262.104401	259.268982	240.263062	367.719086	323.644501	345.27002
kfl00296_0040	0	0	0	0	0	0
kfl00296_0050	4.842021	4.792478	4.37775	0.998655	0.765555	1.158355
kfl00296_0060	18.021975	19.254169	18.614784	19.696716	21.108208	20.631538
kfl00296_0070	22.722147	23.971674	21.813919	17.700171	18.250874	18.956614
kfl00296_0080	0	0.226229	0.205846	0	0.042062	0.204632
kfl00296_0090	0	0	0	0	0	0
kfl00296_0100	0	0	0	0	0.041522	0
kfl00296_0110	0.130551	0	0	0.304948	0	0
kfl00296_0120	0	0	0	0	0	0
kfl00296_0130	0	0	0	0	0	0
kfl00296_0140	0	0	0	0	0	0
kfl00296_0150	0	0	0	0	0	0
kfl00296_0160	31.665541	23.366718	34.938034	216.296097	222.939514	235.009323
kfl00296_0170	158.962616	155.824188	163.543701	160.70459	160.372223	145.576385
kfl00297_0010	0	0	0	0	0	0
kfl00297_0020	2.866274	5.144431	3.467695	3.923774	4.708036	6.009653
kfl00297_0030	10.506724	9.280062	9.267654	10.812371	10.807972	10.718232
kfl00297_0040	8.901835	9.863212	8.640478	3.175908	4.13217	4.161003
kfl00297_0050	1.744276	1.183092	0.887027	0.744804	1.168214	1.30039
kfl00297_0060	0	0	0	0	0	0
kfl00297_0070	0	0	0	0	0	0.092082
kfl00297_0080	0	0.049453	0	0	0	0
kfl00297_0090	0	0	0	0	0	0
kfl00297_0100	20.957647	16.750723	18.687853	17.862278	16.846334	17.048178
kfl00297_0110	20.100294	22.413948	21.601004	22.469965	22.12892	21.947706
kfl00297_0120	26.271301	23.446312	19.776701	17.355059	17.163794	16.466305
kfl00297_0130	24.405552	22.089495	20.978533	7.685356	7.866068	5.620884
kfl00297_0140	11.271588	12.211528	12.244127	8.426092	9.697527	8.447071
kfl00298_0010	0	0	0	0	0	0
kfl00298_0020	0	0	0	0	0	0
kfl00298_0030	0	0	0	0	0	0
kfl00298_0040	0	0	0	0	0	0
kfl00298_0050	0	0	0	0	0	0
kfl00298_0060	34.683353	43.515968	42.668243	36.459949	34.435467	38.130379
kfl00298_0070	0	0	0	0	0	0
kfl00298_0080	0	0.164299	0	0	0	0
kfl00298_0085	0.075105	0.015054	0.04508	0	0.029933	0.037634
kfl00298_0090	6.171676	5.640181	6.728494	5.36761	8.299646	6.750154
kfl00298_0100	53.403072	44.473309	42.004696	33.562965	31.387594	36.090496
kfl00298_0110	10.470693	11.877703	10.914131	13.368633	14.648871	15.430174
kfl00298_0120	0	0.061696	0	0	0	0.082817
kfl00298_0130	0	0	0	0	0	0
kfl00298_0140	0	0	0	0	0	0
kfl00298_0150	22.53483	23.706404	23.080517	22.618324	26.914951	24.991596
kfl00299_0010	5.434324	5.497147	5.256015	4.941761	5.093255	5.70161
kfl00299_0020	12.746881	12.461396	11.646488	13.484393	13.431101	14.321701
kfl00299_0030	18.688732	18.16597	17.127121	13.616805	14.295497	16.326326
kfl00299_0040	0	0	0	0	0	0
kfl00299_0050	0	0	0	0	0	0
kfl00299_0060	7.292189	8.9135	7.735484	3.006534	2.652834	2.461828
kfl00299_0070	11.456812	11.811985	13.335732	4.265159	5.032026	5.161213
kfl00299_0080	2.320543	2.523291	2.392441	0.84549	0.789657	1.265551
kfl00299_0090	26.700233	24.70278	25.435335	26.657223	28.165714	31.162458
kfl00299_0100	26.875359	27.790447	31.76099	32.87812	30.522358	31.235229
kfl00299_0110	1.818835	1.710067	1.309452	2.379252	2.796614	2.743151
kfl00299_0120	19.035437	18.282761	18.426901	17.761478	16.576439	18.424286
kfl00299_0130	22.364576	24.154472	24.702372	23.084673	30.340672	25.687069
kfl00299_0140	804.386597	799.040955	858.096802	479.808441	454.320801	458.220856
kfl00299_g15	570.692627	588.366455	638.786438	363.769562	397.606781	372.904602
kfl00300_0010	85.073631	97.505257	110.559364	120.648209	111.588768	113.287697
kfl00300_0020	28.608173	27.51227	27.345467	26.366293	21.550047	22.508186
kfl00300_0030	191.334152	221.557449	220.814468	209.41272	204.81485	206.117142
kfl00300_0040	2.100685	1.541731	2.091491	1.94601	2.423694	2.591881
kfl00300_0045	1.684109	1.758571	2.480355	2.846104	2.247742	2.582428
kfl00300_0050	5.428241	7.749414	6.274944	3.7105	4.664958	3.843376
kfl00300_0060	22.901638	24.391361	21.870203	20.547249	22.521488	23.886967
kfl00300_0070	21.083942	21.978003	28.476986	25.230818	29.667633	23.468588
kfl00300_0080	0	0	0	0	0	0
kfl00300_0090	0	0	0	0	0	0
kfl00300_0100	0	0	0	0	0	0
kfl00300_0110	3.14414	8.368753	10.151903	79.887474	95.428947	111.129768
kfl00300_0120	0	0	0.134755	1.336745	2.128566	0.936181
kfl00300_0130	29.139929	28.51342	25.761518	11.168811	11.746367	11.162315
kfl00300_0140	26.335213	27.176445	27.949059	28.335588	23.710405	27.503172
kfl00300_0150	41.799747	42.100788	43.669815	24.319494	21.259127	24.119673
kfl00300_0160	4.005454	3.679807	4.765511	4.829924	4.160678	4.719167
kfl00300_0170	8.010757	7.695824	7.530062	7.030144	7.670459	8.243457
kfl00301_0010	12.060387	11.414213	12.682079	11.010506	10.746221	10.329442
kfl00301_0020	22.903313	25.583992	23.839413	22.39271	23.808155	22.925001
kfl00301_0030	0.310101	0.231052	0.538608	0	0.18576	0
kfl00301_0040	20.50845	19.640823	22.544243	19.080822	18.002998	16.928947
kfl00301_0050	5.886333	3.855258	6.442662	6.417694	7.444958	6.693799
kfl00301_0060	10.754501	7.869509	10.994583	2.582268	2.769147	3.183185
kfl00301_0070	19.308098	18.61587	20.075499	20.067301	19.897329	18.779581
kfl00301_0080	0	0	0	0	0	0
kfl00301_0090	0	0	0	0	0	0
kfl00301_0100	9.386673	10.169303	10.706138	7.218472	6.746996	5.952876
kfl00301_0110	30.216358	32.702835	35.160545	28.356209	29.460161	27.538227
kfl00301_0120	0	0	0	0	0	0
kfl00301_0130	75.387001	73.455086	73.399834	71.400169	73.144966	72.274017
kfl00301_0140	2.55711	2.70444	2.718415	2.241535	2.207399	2.28955
kfl00301_0145	3.416395	4.117342	3.810102	2.579901	3.077604	3.517122
kfl00301_0150	0	0	0	0	0	0
kfl00301_0160	0	0	0	0	0	0
kfl00301_g17	2.783214	2.820173	4.14915	1.688221	2.369559	2.208473
kfl00301_g2	12.165141	8.714334	9.703371	10.325434	8.884301	9.417387
kfl00301_g3	12.729797	13.133208	11.466304	8.810469	11.093765	9.062772
kfl00301_g4	76.286728	80.251816	76.745392	72.592743	78.159363	81.633965
kfl00302_0020	86.39489	88.522125	91.236893	100.874893	102.007523	101.447479
kfl00302_0030	3.871228	3.356582	3.106586	0.741346	1.330978	0.873229
kfl00302_0040	18.395061	19.001225	17.837339	14.076517	13.364105	13.315682
kfl00302_0050	21.85911	20.301876	21.061459	17.007544	20.462034	15.566152
kfl00302_0060	19.402761	23.669001	25.036304	12.750344	9.22437	12.476215
kfl00302_0070	90.148956	95.667519	80.395538	46.629066	47.540024	40.067154
kfl00302_0080	17.852072	17.6036	16.561264	16.62764	16.136673	19.316715
kfl00302_0090	23.612852	25.424685	28.459246	21.307358	18.097813	18.098463
kfl00302_0100	15.503477	12.059015	14.26228	10.988734	10.517008	11.756263
kfl00302_0110	6.70913	6.206399	6.018832	7.406978	6.486608	8.467538
kfl00302_0120	61.050449	74.819778	70.106445	78.903503	85.135277	70.882515
kfl00302_0130	15.005234	15.36133	15.339607	11.865724	15.230179	12.513179
kfl00302_0140	45.349449	42.029804	42.280922	40.549904	35.165432	33.711262
kfl00302_0150	21.484316	22.911993	25.126757	24.471712	23.432198	24.730911
kfl00302_0180	38.975967	42.453892	46.595615	34.162251	36.181675	38.634663
kfl00302_0190	9.940095	10.860868	9.858061	7.665624	9.336432	8.951912
kfl00302_g1	0.00443	0.000297	0.003467	0.007439	0.001794	0.000209
kfl00302_g11	0	0	0	0	0	0
kfl00302_g19	0	4.8e-05	0	3.4e-05	6.4e-05	1e-06
kfl00303_0010	0	0.020672	0	0	0	0.065628
kfl00303_0020	21.224174	19.356108	19.646214	16.87435	13.357644	16.376879
kfl00303_0030	15.904918	18.33481	17.635559	19.019262	19.912771	18.986387
kfl00303_0040	0.28676	0.190511	0.327594	0.08914	0.25207	0.088026
kfl00303_0050	0	0	0.067929	0.033783	0	0
kfl00303_0060	0.133029	0.155846	0.144939	0.033269	0.144325	0.077814
kfl00303_0070	23.389246	23.643768	24.111446	30.100431	30.496513	30.665203
kfl00303_0080	9.426067	11.411716	12.302709	11.539241	11.808657	11.568733
kfl00303_0090	0	0	0	0	0	0
kfl00303_0100	0	0	0	0	0	0
kfl00303_0110	0	0	0	0	0	0
kfl00303_0120	4.334372	5.652706	5.716188	12.257031	13.187318	15.221263
kfl00303_0130	2.519231	2.996745	2.436333	3.475165	2.678205	2.713574
kfl00303_0140	138.08139	164.022263	157.697678	181.993942	190.38176	178.701355
kfl00303_0150	88.446144	81.223167	82.72094	84.735046	73.766342	82.249695
kfl00303_0160	0	0	0	0	0	0
kfl00304_0010	0	0	0.076196	0	0.030034	0
kfl00304_0020	0.000177	0	0.266689	0.132642	2.7e-05	1.4e-05
kfl00304_0030	69.753204	72.146111	72.355179	64.12735	64.810905	61.771568
kfl00304_0040	24.814184	24.238407	23.243235	23.773224	25.296028	25.075397
kfl00304_0050	29.785385	36.91531	31.073503	33.054779	34.902344	36.425037
kfl00304_0060	0	0	0	0	0	0
kfl00304_0070	16.958307	16.405527	16.259893	11.402428	13.18506	14.07302
kfl00304_0080	7.458416	6.277998	6.970853	6.844923	5.240876	6.447363
kfl00304_0090	24.116102	28.021765	25.80332	24.006294	23.781212	27.432623
kfl00304_0100	47.502823	56.951679	53.105854	60.248611	51.545555	54.579296
kfl00304_0110	0.735627	0.443011	0.433411	0.819914	1.132043	1.03928
kfl00304_0120	1.730742	1.720363	2.164627	1.15972	0.896245	1.08033
kfl00304_0125	18.695602	23.911411	22.244387	4.890796	6.224269	6.065037
kfl00304_0130	7.587222	9.246029	8.391148	1.782406	2.277523	2.391197
kfl00304_0140	109.11216	112.734108	129.445343	215.27359	215.92453	251.538818
kfl00305_0010	0	0	0	0	0	0
kfl00305_0020	0	0	0	0	0	0
kfl00305_0030	2.04276	2.622379	3.439965	2.657435	1.421155	2.159996
kfl00305_0040	28.75827	28.874308	27.170753	28.508938	32.02631	27.900881
kfl00305_0050	0.052919	0.084895	0.074478	0	0.042151	0.062982
kfl00305_0060	0	0	0	0	0	0
kfl00305_0070	47.441151	46.094223	51.006672	32.393715	35.789215	31.322876
kfl00305_0080	0.467634	1.349708	1.048118	1.577129	2.268364	1.828734
kfl00305_0090	0	0	0	0	0	0
kfl00305_0100	91.733971	91.824799	85.807045	67.90387	60.559776	64.399673
kfl00305_0110	86.606094	93.025856	88.744057	108.331131	95.431252	109.734741
kfl00305_0120	60.311424	55.856873	68.367462	60.141613	57.770321	50.703915
kfl00305_0130	57.457535	53.640377	58.42205	38.262329	40.706947	31.216614
kfl00305_g12	2.195869	3.137967	0.925026	0	0	0.751261
kfl00305_g3	4.705267	5.380849	6.568086	4.69445	5.131105	6.244624
kfl00305_g5	0	1.615299	1.386955	0	0	1.062517
kfl00306_0010	9.523795	8.440412	9.080171	9.926196	9.424817	9.887459
kfl00306_0020	31.571089	36.440899	29.54718	31.284224	36.405087	34.146263
kfl00306_0030	1.347648	1.758451	1.987405	0.242645	0.325914	0.395335
kfl00306_0040	2.161985	1.394435	2.560703	2.971402	1.938437	4.041418
kfl00306_0050	5.363247	4.716506	4.64415	3.778078	3.622505	4.159864
kfl00306_0060	0	0	0	0	0	0
kfl00306_0070	0	0	0	0	0	0
kfl00306_0080	4.430635	2.769004	3.44159	1.29223	2.967359	1.51883
kfl00306_0090	70.385254	73.127998	76.900238	69.301468	66.050179	67.582703
kfl00306_0100	44.008255	44.299995	42.358067	34.106808	30.574833	37.335815
